Gain [dB],Phase [rads.],Amplitude [dBm],Frequency [Hz],Flag
6.013559322033899,2.3064857456735193,355913935140161.8,11069291.020918777,1.0
6.013559322033899,2.3860197369036404,371696294334809.75,10017025.0843623,1.0
6.013559322033899,2.465553728133762,385986896070198.56,8964759.147805823,1.0
6.013559322033899,2.5450877193638832,398744011116209.4,7912493.211249348,1.0
6.013559322033899,2.6246217105940044,409271757907082.1,6867060.170384796,1.0
6.013559322033899,2.704155701824126,418703529854886.06,5814794.23382832,1.0
6.013559322033899,2.783689693054247,426492329198790.7,4762528.297271844,1.0
6.013559322033899,2.863223684284369,432961552893308.4,3703429.465023443,1.0
6.013559322033899,2.94275767551449,437780110290678.8,2651163.528466966,1.0
6.013559322033899,3.022291666744611,441069189016279.56,1592064.6962185649,1.0
6.013559322033899,3.1018256579747328,442289710651121.2,532965.8639701634,1.0
6.013559322033899,3.181359649204854,442467712530375.06,-532965.8639701634,1.0
6.013559322033899,3.2608936404349755,440652795628289.44,-1592064.6962185649,1.0
6.013559322033899,3.3404276316650967,437415866559235.94,-2651163.528466966,1.0
6.013559322033899,3.419961622895218,432426930288039.3,-3703429.465023443,1.0
6.013559322033899,3.4994956141253395,426628516129170.56,-4762528.297271844,1.0
6.013559322033899,3.5790296053554607,418744467178943.1,-5814794.23382832,1.0
6.013559322033899,3.6585635965855823,409257774734205.8,-6867060.170384796,1.0
6.013559322033899,3.7380975878157034,398467461408938.8,-7912493.211249348,1.0
6.013559322033899,3.817631579045825,386406836672154.25,-8964759.147805823,1.0
6.013559322033899,3.8971655702759462,372000330183686.8,-10017025.0843623,1.0
6.013559322033899,3.9766995615060674,356304955366638.0,-11069291.020918777,1.0
6.013559322033899,4.056233552736189,339045124252856.5,-12121556.957475252,1.0
6.013559322033899,4.135767543966311,320407940992406.0,-13173822.89403173,1.0
6.013559322033899,4.215301535196431,300740475985856.3,-14232921.72628013,1.0
6.013559322033899,4.294835526426553,279297980559097.8,-15292020.558528533,1.0
6.013559322033899,4.374369517656675,257322969424902.97,-16337453.599393085,1.0
6.013559322033899,4.453903508886795,231413946868504.66,-17362387.95318186,1.0
6.013559322033899,4.533437500116917,222540314243737.12,-18380489.41127871,1.0
6.013559322033899,4.6129714913470385,4.295883072808868e-08,0.0,0.0
6.013559322033899,4.692505482577159,6.38082285936634e-14,0.0,0.0
6.013559322033899,4.772039473807281,1.0984715912416822e-12,0.0,0.0
6.013559322033899,4.8515734650374025,1.2963059701404227e-13,0.0,0.0
6.013559322033899,4.931107456267524,9.6005464034307e-14,0.0,0.0
6.013559322033899,5.010641447497645,2.717640921531694e-13,0.0,0.0
6.013559322033899,5.0901754387277665,3.0473370763958035e-13,0.0,0.0
6.013559322033899,5.169709429957888,6.03650996128294e-14,0.0,0.0
6.013559322033899,5.249243421188009,4.422342032584762e-13,0.0,0.0
6.013559322033899,5.32877741241813,6.098226349891725e-14,0.0,0.0
6.013559322033899,5.408311403648252,1.18692439677857e-13,0.0,0.0
6.013559322033899,5.487845394878374,2.7589439732205425e-12,0.0,0.0
6.013559322033899,5.567379386108494,5.4486414988484365e-14,0.0,0.0
6.013559322033899,5.646913377338616,4.115089227545517e-14,0.0,0.0
6.013559322033899,5.726447368568738,4.121251437710921e-13,0.0,0.0
6.013559322033899,5.805981359798858,1.6658334743886576e-13,0.0,0.0
6.013559322033899,5.88551535102898,3.0364394614296037e-13,0.0,0.0
6.013559322033899,5.9650493422591016,8.907131152311414e-13,0.0,0.0
6.013559322033899,6.044583333489222,1.0786753470786736e-13,0.0,0.0
6.013559322033899,6.124117324719344,3.140945937302138e-13,0.0,0.0
6.013559322033899,6.2036513159494655,2.8545228534874366e-13,0.0,0.0
6.013559322033899,6.283185307179586,8.88566097034426e-14,0.0,0.0
6.088135593220339,0.0,6.00349474874942e-12,0.0,0.0
6.088135593220339,0.07953399123012135,8.07424896264883e-14,0.0,0.0
6.088135593220339,0.1590679824602427,2.411936388012562e-12,0.0,0.0
6.088135593220339,0.23860197369036407,1.2782916552111746e-13,0.0,0.0
6.088135593220339,0.3181359649204854,8.819689037827065e-15,0.0,0.0
6.088135593220339,0.39766995615060674,2.3202259745416e-13,0.0,0.0
6.088135593220339,0.47720394738072813,2.196529182281646e-13,0.0,0.0
6.088135593220339,0.5567379386108494,4.9454853188404985e-14,0.0,0.0
6.088135593220339,0.6362719298409708,1.979660524952951e-12,0.0,0.0
6.088135593220339,0.7158059210710922,9.265627705444742e-14,0.0,0.0
6.088135593220339,0.7953399123012135,1.7710982840115755e-13,0.0,0.0
6.088135593220339,0.8748739035313349,8.343577094183018e-13,0.0,0.0
6.088135593220339,0.9544078947614563,3.752145084599391e-12,0.0,0.0
6.088135593220339,1.0339418859915777,1.845183152592e-13,0.0,0.0
6.088135593220339,1.1134758772216988,8.236064075759386e-13,0.0,0.0
6.088135593220339,1.1930098684518202,7.001050206956242e-14,0.0,0.0
6.088135593220339,1.2725438596819416,1.9052097397373002e-13,0.0,0.0
6.088135593220339,1.352077850912063,1.534009589634464e-13,0.0,0.0
6.088135593220339,1.4316118421421844,7.834102663214547e-13,0.0,0.0
6.088135593220339,1.5111458333723056,9.331667529826519e-14,0.0,0.0
6.088135593220339,1.590679824602427,1.3023936365357277e-09,0.0,0.0
6.088135593220339,1.6702138158325484,206629584009543.94,19405423.765067484,1.0
6.088135593220339,1.7497478070626697,229446042298091.75,18394155.20266256,1.0
6.088135593220339,1.8292817982927911,248553712529219.44,17376053.74456571,1.0
6.088135593220339,1.9088157895229125,271626450657629.8,16330620.703701159,1.0
6.088135593220339,1.9883497807530337,296583050879212.94,15305686.349912383,1.0
6.088135593220339,2.0678837719831553,316312909182482.7,14219255.93489628,1.0
6.088135593220339,2.1474177632132765,336505150609070.0,13166989.998339804,1.0
6.088135593220339,2.2269517544433977,355439666759039.6,12121556.957475252,1.0
6.088135593220339,2.3064857456735193,372500447857015.8,11069291.020918777,1.0
6.088135593220339,2.3860197369036404,389122589467251.2,10017025.0843623,1.0
6.088135593220339,2.465553728133762,403537949697437.3,8964759.147805823,1.0
6.088135593220339,2.5450877193638832,416548396375890.44,7912493.211249348,1.0
6.088135593220339,2.6246217105940044,426715937074577.7,6867060.170384796,1.0
6.088135593220339,2.704155701824126,435797121094688.94,5814794.23382832,1.0
6.088135593220339,2.783689693054247,444369446384097.75,4762528.297271844,1.0
6.088135593220339,2.863223684284369,450593928595301.8,3703429.465023443,1.0
6.088135593220339,2.94275767551449,455165771928625.3,2651163.528466966,1.0
6.088135593220339,3.022291666744611,458515118297533.0,1592064.6962185649,1.0
6.088135593220339,3.1018256579747328,460233813932274.4,532965.8639701634,1.0
6.088135593220339,3.181359649204854,459761094630203.44,-532965.8639701634,1.0
6.088135593220339,3.2608936404349755,458283928351828.9,-1592064.6962185649,1.0
6.088135593220339,3.3404276316650967,454971264219970.0,-2651163.528466966,1.0
6.088135593220339,3.419961622895218,450051231155032.3,-3703429.465023443,1.0
6.088135593220339,3.4994956141253395,443675486518457.4,-4762528.297271844,1.0
6.088135593220339,3.5790296053554607,435718953188288.5,-5814794.23382832,1.0
6.088135593220339,3.6585635965855823,426328683692651.94,-6867060.170384796,1.0
6.088135593220339,3.7380975878157034,415713896140467.0,-7912493.211249348,1.0
6.088135593220339,3.817631579045825,403163876622495.06,-8964759.147805823,1.0
6.088135593220339,3.8971655702759462,388409803901087.25,-10017025.0843623,1.0
6.088135593220339,3.9766995615060674,372599466253974.0,-11069291.020918777,1.0
6.088135593220339,4.056233552736189,355178874532760.1,-12121556.957475252,1.0
6.088135593220339,4.135767543966311,336524584481028.1,-13166989.998339804,1.0
6.088135593220339,4.215301535196431,316369836969344.75,-14219255.93489628,1.0
6.088135593220339,4.294835526426553,295564158589553.1,-15298853.454220457,1.0
6.088135593220339,4.374369517656675,272866806784947.72,-16330620.703701159,1.0
6.088135593220339,4.453903508886795,249204102999965.5,-17376053.74456571,1.0
6.088135593220339,4.533437500116917,229966193023922.22,-18394155.20266256,1.0
6.088135593220339,4.6129714913470385,205813116614773.22,-19405423.765067484,1.0
6.088135593220339,4.692505482577159,1.2960126856562737e-09,0.0,0.0
6.088135593220339,4.772039473807281,8.007954027653381e-14,0.0,0.0
6.088135593220339,4.8515734650374025,8.285446946268747e-13,0.0,0.0
6.088135593220339,4.931107456267524,8.591040976703231e-14,0.0,0.0
6.088135593220339,5.010641447497645,3.5976671862689515e-13,0.0,0.0
6.088135593220339,5.0901754387277665,4.351918453544705e-14,0.0,0.0
6.088135593220339,5.169709429957888,3.0818790754832375e-12,0.0,0.0
6.088135593220339,5.249243421188009,5.954450092080224e-13,0.0,0.0
6.088135593220339,5.32877741241813,4.567360910080669e-13,0.0,0.0
6.088135593220339,5.408311403648252,1.6356542155322165e-13,0.0,0.0
6.088135593220339,5.487845394878374,9.890420818704206e-14,0.0,0.0
6.088135593220339,5.567379386108494,1.3642373651808898e-13,0.0,0.0
6.088135593220339,5.646913377338616,1.3877746223395883e-13,0.0,0.0
6.088135593220339,5.726447368568738,1.4037924689689357e-12,0.0,0.0
6.088135593220339,5.805981359798858,1.821181370118694e-13,0.0,0.0
6.088135593220339,5.88551535102898,1.6143636948639775e-14,0.0,0.0
6.088135593220339,5.9650493422591016,3.1064697383720986e-14,0.0,0.0
6.088135593220339,6.044583333489222,8.912588725478288e-13,0.0,0.0
6.088135593220339,6.124117324719344,1.0265468526703847e-12,0.0,0.0
6.088135593220339,6.2036513159494655,6.931709877946605e-13,0.0,0.0
6.088135593220339,6.283185307179586,2.6906361202987026e-14,0.0,0.0
6.16271186440678,0.0,1.1302263210778874e-13,0.0,0.0
6.16271186440678,0.07953399123012135,1.1823839055045183e-13,0.0,0.0
6.16271186440678,0.1590679824602427,9.620700578964747e-15,0.0,0.0
6.16271186440678,0.23860197369036407,2.2667884089953943e-14,0.0,0.0
6.16271186440678,0.3181359649204854,2.2657033637344958e-13,0.0,0.0
6.16271186440678,0.39766995615060674,1.2751107810606208e-13,0.0,0.0
6.16271186440678,0.47720394738072813,1.8772232711345315e-12,0.0,0.0
6.16271186440678,0.5567379386108494,1.3330727314498104e-12,0.0,0.0
6.16271186440678,0.6362719298409708,4.907037704122056e-13,0.0,0.0
6.16271186440678,0.7158059210710922,5.628146619837298e-13,0.0,0.0
6.16271186440678,0.7953399123012135,2.0738318168796794e-13,0.0,0.0
6.16271186440678,0.8748739035313349,1.7976795037613207e-12,0.0,0.0
6.16271186440678,0.9544078947614563,5.661305528097685e-13,0.0,0.0
6.16271186440678,1.0339418859915777,2.4643505630844915e-14,0.0,0.0
6.16271186440678,1.1134758772216988,7.91060500248157e-14,0.0,0.0
6.16271186440678,1.1930098684518202,1.96147545949177e-13,0.0,0.0
6.16271186440678,1.2725438596819416,5.907798382485936e-14,0.0,0.0
6.16271186440678,1.352077850912063,2.942812378859387e-13,0.0,0.0
6.16271186440678,1.4316118421421844,1.4866098383072973e-13,0.0,0.0
6.16271186440678,1.5111458333723056,4.1436821826078764e-10,0.0,0.0
6.16271186440678,1.590679824602427,183481332658248.4,20430358.11885626,1.0
6.16271186440678,1.6702138158325484,221586808241199.2,19419089.556451336,1.0
6.16271186440678,1.7497478070626697,238280070254496.22,18394155.20266256,1.0
6.16271186440678,1.8292817982927911,263626499934435.7,17376053.74456571,1.0
6.16271186440678,1.9088157895229125,288322020330422.7,16337453.599393085,1.0
6.16271186440678,1.9883497807530337,311953318757118.06,15305686.349912383,1.0
6.16271186440678,2.0678837719831553,332512932358225.7,14219255.93489628,1.0
6.16271186440678,2.1474177632132765,353112990812478.9,13166989.998339804,1.0
6.16271186440678,2.2269517544433977,372194079697165.4,12114724.061783329,1.0
6.16271186440678,2.3064857456735193,389607983118718.56,11069291.020918777,1.0
6.16271186440678,2.3860197369036404,406024465638256.7,10017025.0843623,1.0
6.16271186440678,2.465553728133762,420906097581986.1,8964759.147805823,1.0
6.16271186440678,2.5450877193638832,432806052871134.75,7912493.211249348,1.0
6.16271186440678,2.6246217105940044,443820579873601.8,6867060.170384796,1.0
6.16271186440678,2.704155701824126,453407738623740.3,5814794.23382832,1.0
6.16271186440678,2.783689693054247,461256260482664.0,4762528.297271844,1.0
6.16271186440678,2.863223684284369,468057123879709.4,3703429.465023443,1.0
6.16271186440678,2.94275767551449,473099474874906.3,2651163.528466966,1.0
6.16271186440678,3.022291666744611,476108943943898.75,1592064.6962185649,1.0
6.16271186440678,3.1018256579747328,477857956861204.4,532965.8639701634,1.0
6.16271186440678,3.181359649204854,477390480659406.2,-532965.8639701634,1.0
6.16271186440678,3.2608936404349755,475312656130217.0,-1592064.6962185649,1.0
6.16271186440678,3.3404276316650967,472383190344851.56,-2651163.528466966,1.0
6.16271186440678,3.419961622895218,467475029865058.9,-3703429.465023443,1.0
6.16271186440678,3.4994956141253395,460980117963900.3,-4762528.297271844,1.0
6.16271186440678,3.5790296053554607,452939630447316.94,-5814794.23382832,1.0
6.16271186440678,3.6585635965855823,443456637280057.56,-6867060.170384796,1.0
6.16271186440678,3.7380975878157034,433093713321499.0,-7912493.211249348,1.0
6.16271186440678,3.817631579045825,420303755331944.0,-8964759.147805823,1.0
6.16271186440678,3.8971655702759462,405468662485051.9,-10017025.0843623,1.0
6.16271186440678,3.9766995615060674,389580770064802.4,-11069291.020918777,1.0
6.16271186440678,4.056233552736189,371983387370135.75,-12114724.061783329,1.0
6.16271186440678,4.135767543966311,353091908034949.06,-13166989.998339804,1.0
6.16271186440678,4.215301535196431,332856194694385.2,-14219255.93489628,1.0
6.16271186440678,4.294835526426553,313188931413158.6,-15305686.349912383,1.0
6.16271186440678,4.374369517656675,288799943585954.75,-16337453.599393085,1.0
6.16271186440678,4.453903508886795,268116243928487.84,-17376053.74456571,1.0
6.16271186440678,4.533437500116917,238935447000597.25,-18394155.20266256,1.0
6.16271186440678,4.6129714913470385,222837209560717.72,-19419089.556451336,1.0
6.16271186440678,4.692505482577159,183634732615681.0,-20430358.11885626,1.0
6.16271186440678,4.772039473807281,4.160140996937686e-10,0.0,0.0
6.16271186440678,4.8515734650374025,1.4970926175286767e-13,0.0,0.0
6.16271186440678,4.931107456267524,1.2308926819613426e-13,0.0,0.0
6.16271186440678,5.010641447497645,1.106088656832593e-12,0.0,0.0
6.16271186440678,5.0901754387277665,2.461258708390219e-12,0.0,0.0
6.16271186440678,5.169709429957888,2.581562801087095e-13,0.0,0.0
6.16271186440678,5.249243421188009,1.0449386447483912e-13,0.0,0.0
6.16271186440678,5.32877741241813,6.615304267951375e-13,0.0,0.0
6.16271186440678,5.408311403648252,1.065723081978632e-13,0.0,0.0
6.16271186440678,5.487845394878374,3.006276304399495e-13,0.0,0.0
6.16271186440678,5.567379386108494,2.073623931281221e-13,0.0,0.0
6.16271186440678,5.646913377338616,1.248579576363913e-13,0.0,0.0
6.16271186440678,5.726447368568738,1.062726086087862e-13,0.0,0.0
6.16271186440678,5.805981359798858,1.729537474368337e-13,0.0,0.0
6.16271186440678,5.88551535102898,3.174260256358473e-15,0.0,0.0
6.16271186440678,5.9650493422591016,5.249164107330942e-14,0.0,0.0
6.16271186440678,6.044583333489222,6.056993279429448e-13,0.0,0.0
6.16271186440678,6.124117324719344,1.5589934559032554e-12,0.0,0.0
6.16271186440678,6.2036513159494655,1.8110915256435172e-13,0.0,0.0
6.16271186440678,6.283185307179586,2.560081718216829e-13,0.0,0.0
6.237288135593221,0.0,2.508909929030593e-13,0.0,0.0
6.237288135593221,0.07953399123012135,1.857405189761369e-13,0.0,0.0
6.237288135593221,0.1590679824602427,1.5371020792948584e-12,0.0,0.0
6.237288135593221,0.23860197369036407,3.4009505384665905e-13,0.0,0.0
6.237288135593221,0.3181359649204854,7.322584963774997e-13,0.0,0.0
6.237288135593221,0.39766995615060674,2.3191506426010165e-15,0.0,0.0
6.237288135593221,0.47720394738072813,1.9071756614534722e-12,0.0,0.0
6.237288135593221,0.5567379386108494,4.803416815134086e-13,0.0,0.0
6.237288135593221,0.6362719298409708,3.5269725562548036e-14,0.0,0.0
6.237288135593221,0.7158059210710922,4.098533438632276e-14,0.0,0.0
6.237288135593221,0.7953399123012135,2.084961538894182e-12,0.0,0.0
6.237288135593221,0.8748739035313349,2.6343353234150966e-14,0.0,0.0
6.237288135593221,0.9544078947614563,1.966547574788141e-12,0.0,0.0
6.237288135593221,1.0339418859915777,1.4310777945680537e-14,0.0,0.0
6.237288135593221,1.1134758772216988,4.62032710561527e-14,0.0,0.0
6.237288135593221,1.1930098684518202,1.4871919069095812e-12,0.0,0.0
6.237288135593221,1.2725438596819416,6.542068754735757e-13,0.0,0.0
6.237288135593221,1.352077850912063,1.1553963999363034e-13,0.0,0.0
6.237288135593221,1.4316118421421844,1.0338031417354916e-12,0.0,0.0
6.237288135593221,1.5111458333723056,1.5287348442761952e-09,0.0,0.0
6.237288135593221,1.590679824602427,210044607816350.9,20437191.014548186,1.0
6.237288135593221,1.6702138158325484,231358821928030.47,19425922.45214326,1.0
6.237288135593221,1.7497478070626697,260511936245846.53,18414653.889738336,1.0
6.237288135593221,1.8292817982927911,280000915919223.84,17376053.74456571,1.0
6.237288135593221,1.9088157895229125,304368840256025.5,16337453.599393085,1.0
6.237288135593221,1.9883497807530337,327825580079369.6,15271521.871452756,1.0
6.237288135593221,2.0678837719831553,348863832510914.25,14212423.039204353,1.0
6.237288135593221,2.1474177632132765,369345041970279.9,13166989.998339804,1.0
6.237288135593221,2.2269517544433977,388451053688202.25,12114724.061783329,1.0
6.237288135593221,2.3064857456735193,406168709365195.5,11069291.020918777,1.0
6.237288135593221,2.3860197369036404,422887703292271.8,10017025.0843623,1.0
6.237288135593221,2.465553728133762,438597036030700.6,8957926.2521139,1.0
6.237288135593221,2.5450877193638832,450300339188202.94,7912493.211249348,1.0
6.237288135593221,2.6246217105940044,461325392279904.1,6867060.170384796,1.0
6.237288135593221,2.704155701824126,470724715417830.4,5814794.23382832,1.0
6.237288135593221,2.783689693054247,478645898566744.75,4762528.297271844,1.0
6.237288135593221,2.863223684284369,485487732221316.25,3703429.465023443,1.0
6.237288135593221,2.94275767551449,490155545189497.4,2651163.528466966,1.0
6.237288135593221,3.022291666744611,493545784498461.0,1592064.6962185649,1.0
6.237288135593221,3.1018256579747328,495846103937672.8,532965.8639701634,1.0
6.237288135593221,3.181359649204854,495060169571195.5,-532965.8639701634,1.0
6.237288135593221,3.2608936404349755,492974814776280.1,-1592064.6962185649,1.0
6.237288135593221,3.3404276316650967,489783479145324.8,-2651163.528466966,1.0
6.237288135593221,3.419961622895218,484314833407977.2,-3703429.465023443,1.0
6.237288135593221,3.4994956141253395,478465384654178.8,-4762528.297271844,1.0
6.237288135593221,3.5790296053554607,470725024125694.5,-5814794.23382832,1.0
6.237288135593221,3.6585635965855823,461333745381177.0,-6867060.170384796,1.0
6.237288135593221,3.7380975878157034,450524913609329.94,-7912493.211249348,1.0
6.237288135593221,3.817631579045825,437323833884589.3,-8957926.2521139,1.0
6.237288135593221,3.8971655702759462,422961854085158.1,-10017025.0843623,1.0
6.237288135593221,3.9766995615060674,406909888227747.6,-11069291.020918777,1.0
6.237288135593221,4.056233552736189,388454058549593.5,-12114724.061783329,1.0
6.237288135593221,4.135767543966311,369645940979038.0,-13166989.998339804,1.0
6.237288135593221,4.215301535196431,348908985413994.44,-14212423.039204353,1.0
6.237288135593221,4.294835526426553,327603455651283.25,-15271521.871452756,1.0
6.237288135593221,4.374369517656675,304640628618134.5,-16337453.599393085,1.0
6.237288135593221,4.453903508886795,279651488066894.53,-17376053.74456571,1.0
6.237288135593221,4.533437500116917,255678184048089.3,-18414653.889738336,1.0
6.237288135593221,4.6129714913470385,230861202267931.66,-19425922.45214326,1.0
6.237288135593221,4.692505482577159,209686975186015.9,-20437191.014548186,1.0
6.237288135593221,4.772039473807281,1.5332053960062166e-09,0.0,0.0
6.237288135593221,4.8515734650374025,9.677977774113948e-14,0.0,0.0
6.237288135593221,4.931107456267524,2.0315906069505185e-13,0.0,0.0
6.237288135593221,5.010641447497645,2.9346551620224267e-13,0.0,0.0
6.237288135593221,5.0901754387277665,1.5520661183500413e-13,0.0,0.0
6.237288135593221,5.169709429957888,4.1399574741010464e-14,0.0,0.0
6.237288135593221,5.249243421188009,6.450999285667706e-14,0.0,0.0
6.237288135593221,5.32877741241813,3.344013713106992e-13,0.0,0.0
6.237288135593221,5.408311403648252,1.251643469901707e-13,0.0,0.0
6.237288135593221,5.487845394878374,1.0316773810388333e-14,0.0,0.0
6.237288135593221,5.567379386108494,5.64041674090151e-13,0.0,0.0
6.237288135593221,5.646913377338616,3.830774967882932e-13,0.0,0.0
6.237288135593221,5.726447368568738,1.626753735768372e-14,0.0,0.0
6.237288135593221,5.805981359798858,1.1444027656950385e-12,0.0,0.0
6.237288135593221,5.88551535102898,3.114134815142827e-13,0.0,0.0
6.237288135593221,5.9650493422591016,1.6505754895028463e-13,0.0,0.0
6.237288135593221,6.044583333489222,1.9725324207170895e-12,0.0,0.0
6.237288135593221,6.124117324719344,8.44680071421596e-13,0.0,0.0
6.237288135593221,6.2036513159494655,1.4690735902762485e-14,0.0,0.0
6.237288135593221,6.283185307179586,2.5089099077869123e-13,0.0,0.0
6.3118644067796605,0.0,2.622027667645413e-13,0.0,0.0
6.3118644067796605,0.07953399123012135,2.6510353871486157e-13,0.0,0.0
6.3118644067796605,0.1590679824602427,7.224784033673719e-14,0.0,0.0
6.3118644067796605,0.23860197369036407,8.622466787434847e-13,0.0,0.0
6.3118644067796605,0.3181359649204854,1.752482343103367e-13,0.0,0.0
6.3118644067796605,0.39766995615060674,2.4675311029217595e-13,0.0,0.0
6.3118644067796605,0.47720394738072813,2.0103871859638456e-13,0.0,0.0
6.3118644067796605,0.5567379386108494,2.3044553234258496e-13,0.0,0.0
6.3118644067796605,0.6362719298409708,1.5686876800393339e-13,0.0,0.0
6.3118644067796605,0.7158059210710922,8.299630403683948e-13,0.0,0.0
6.3118644067796605,0.7953399123012135,1.4819092139332863e-14,0.0,0.0
6.3118644067796605,0.8748739035313349,2.8183560755323363e-13,0.0,0.0
6.3118644067796605,0.9544078947614563,5.3111614985613196e-14,0.0,0.0
6.3118644067796605,1.0339418859915777,1.791377732761794e-14,0.0,0.0
6.3118644067796605,1.1134758772216988,3.0772994784093028e-12,0.0,0.0
6.3118644067796605,1.1930098684518202,2.565534252986536e-13,0.0,0.0
6.3118644067796605,1.2725438596819416,3.745073831459342e-13,0.0,0.0
6.3118644067796605,1.352077850912063,1.3512604448769565e-13,0.0,0.0
6.3118644067796605,1.4316118421421844,4.296192695111659e-10,0.0,0.0
6.3118644067796605,1.5111458333723056,185022917155922.4,21462125.368336964,1.0
6.3118644067796605,1.590679824602427,223637252339815.88,20450856.805932034,1.0
6.3118644067796605,1.6702138158325484,241434605379046.53,19432755.347835187,1.0
6.3118644067796605,1.7497478070626697,269076967833439.78,18414653.889738336,1.0
6.3118644067796605,1.8292817982927911,295846571012281.56,17376053.74456571,1.0
6.3118644067796605,1.9088157895229125,321144165704084.44,16344286.495085008,1.0
6.3118644067796605,1.9883497807530337,343504311904768.75,15264688.97576083,1.0
6.3118644067796605,2.0678837719831553,365864227283869.56,14212423.039204353,1.0
6.3118644067796605,2.1474177632132765,386344531849398.94,13160157.102647878,1.0
6.3118644067796605,2.2269517544433977,405455730856766.5,12114724.061783329,1.0
6.3118644067796605,2.3064857456735193,423561134777504.25,11062458.125226852,1.0
6.3118644067796605,2.3860197369036404,440497167517310.56,10010192.188670374,1.0
6.3118644067796605,2.465553728133762,456254719526279.06,8957926.2521139,1.0
6.3118644067796605,2.5450877193638832,468103618774729.1,7912493.211249348,1.0
6.3118644067796605,2.6246217105940044,478489834691113.9,6867060.170384796,1.0
6.3118644067796605,2.704155701824126,488447284966048.6,5814794.23382832,1.0
6.3118644067796605,2.783689693054247,496240249337105.75,4762528.297271844,1.0
6.3118644067796605,2.863223684284369,503268132707075.3,3703429.465023443,1.0
6.3118644067796605,2.94275767551449,507922938977343.5,2651163.528466966,1.0
6.3118644067796605,3.022291666744611,511487312603778.2,1592064.6962185649,1.0
6.3118644067796605,3.1018256579747328,513717861516472.75,532965.8639701634,1.0
6.3118644067796605,3.181359649204854,512799971497101.3,-532965.8639701634,1.0
6.3118644067796605,3.2608936404349755,510928880187997.2,-1592064.6962185649,1.0
6.3118644067796605,3.3404276316650967,507812981912068.9,-2651163.528466966,1.0
6.3118644067796605,3.419961622895218,502631072946617.7,-3703429.465023443,1.0
6.3118644067796605,3.4994956141253395,496080683201459.2,-4762528.297271844,1.0
6.3118644067796605,3.5790296053554607,487930829050141.44,-5814794.23382832,1.0
6.3118644067796605,3.6585635965855823,479125423853189.5,-6867060.170384796,1.0
6.3118644067796605,3.7380975878157034,469008944231289.1,-7912493.211249348,1.0
6.3118644067796605,3.817631579045825,454824217935178.44,-8957926.2521139,1.0
6.3118644067796605,3.8971655702759462,439674544485952.06,-10010192.188670374,1.0
6.3118644067796605,3.9766995615060674,424062165686327.6,-11062458.125226852,1.0
6.3118644067796605,4.056233552736189,405442770294181.94,-12114724.061783329,1.0
6.3118644067796605,4.135767543966311,386137535604040.56,-13160157.102647878,1.0
6.3118644067796605,4.215301535196431,365426557308887.8,-14212423.039204353,1.0
6.3118644067796605,4.294835526426553,343693661238323.9,-15264688.97576083,1.0
6.3118644067796605,4.374369517656675,320541482216591.25,-16344286.495085008,1.0
6.3118644067796605,4.453903508886795,295489426677814.3,-17369220.848873783,1.0
6.3118644067796605,4.533437500116917,269073212061180.66,-18414653.889738336,1.0
6.3118644067796605,4.6129714913470385,241067848816279.66,-19432755.347835187,1.0
6.3118644067796605,4.692505482577159,226668446196702.9,-20450856.805932034,1.0
6.3118644067796605,4.772039473807281,184909395433490.2,-21462125.368336964,1.0
6.3118644067796605,4.8515734650374025,4.341685554990814e-10,0.0,0.0
6.3118644067796605,4.931107456267524,5.350298997825133e-13,0.0,0.0
6.3118644067796605,5.010641447497645,3.712235352554714e-13,0.0,0.0
6.3118644067796605,5.0901754387277665,2.0705315485914315e-13,0.0,0.0
6.3118644067796605,5.169709429957888,4.801250316476402e-14,0.0,0.0
6.3118644067796605,5.249243421188009,2.206512971586628e-12,0.0,0.0
6.3118644067796605,5.32877741241813,2.377417529205335e-13,0.0,0.0
6.3118644067796605,5.408311403648252,1.7716242969608244e-13,0.0,0.0
6.3118644067796605,5.487845394878374,4.1693765441741686e-14,0.0,0.0
6.3118644067796605,5.567379386108494,1.6560028329204679e-12,0.0,0.0
6.3118644067796605,5.646913377338616,5.518542497505578e-13,0.0,0.0
6.3118644067796605,5.726447368568738,2.967413684447555e-14,0.0,0.0
6.3118644067796605,5.805981359798858,3.2534865148954993e-13,0.0,0.0
6.3118644067796605,5.88551535102898,9.055268358502655e-13,0.0,0.0
6.3118644067796605,5.9650493422591016,8.163804143084233e-15,0.0,0.0
6.3118644067796605,6.044583333489222,2.1213514639871803e-12,0.0,0.0
6.3118644067796605,6.124117324719344,4.67026477703643e-13,0.0,0.0
6.3118644067796605,6.2036513159494655,9.94300855009145e-14,0.0,0.0
6.3118644067796605,6.283185307179586,1.343766648508641e-13,0.0,0.0
6.386440677966101,0.0,4.423861848545805e-13,0.0,0.0
6.386440677966101,0.07953399123012135,2.9587067903834133e-14,0.0,0.0
6.386440677966101,0.1590679824602427,1.88017414456235e-13,0.0,0.0
6.386440677966101,0.23860197369036407,8.250379750958564e-13,0.0,0.0
6.386440677966101,0.3181359649204854,8.972547683829564e-14,0.0,0.0
6.386440677966101,0.39766995615060674,5.012842470261996e-14,0.0,0.0
6.386440677966101,0.47720394738072813,1.17017673246624e-13,0.0,0.0
6.386440677966101,0.5567379386108494,1.3611007461053652e-13,0.0,0.0
6.386440677966101,0.6362719298409708,3.10657279776671e-14,0.0,0.0
